name,x,y,mag,counts
N/A,3546.0,2802.4,N/A,N/A
N/A,2537.8,2805.2,N/A,N/A
N/A,4309.2,2807.4,N/A,N/A
N/A,1953.6,2809.7,N/A,N/A
N/A,1872.1,2820.5,N/A,N/A
N/A,400.19,2824.7,N/A,N/A
N/A,1597.9,2826.6,N/A,N/A
N/A,4920.2,2828.2,N/A,N/A
N/A,3192.8,2830.7,N/A,N/A
N/A,2020.8,2832.4,N/A,N/A
N/A,1559.6,2836.3,N/A,N/A
N/A,3529.3,2840.1,N/A,N/A
N/A,2107.4,2846.4,N/A,N/A
N/A,745.2,2849.3,N/A,N/A
N/A,4997.4,2848.5,N/A,N/A
N/A,3754.4,2851.9,N/A,N/A
N/A,2182.1,2853.8,N/A,N/A
N/A,4025.6,2858.8,N/A,N/A
N/A,4236.1,2862.8,N/A,N/A
N/A,1920.1,2863.7,N/A,N/A
N/A,2366.3,2864.2,N/A,N/A
N/A,510.13,2868.1,N/A,N/A
N/A,135.24,2873.2,N/A,N/A
N/A,1754.3,2875.1,N/A,N/A
N/A,2328.2,2876.1,N/A,N/A
N/A,3260.9,2889.5,N/A,N/A
N/A,2355.1,2890.9,N/A,N/A
N/A,3578.6,2898.0,N/A,N/A
N/A,4642.2,2899.8,N/A,N/A
N/A,4817.2,2906.1,N/A,N/A
N/A,2008.2,2906.9,N/A,N/A
N/A,4273.0,2915.1,N/A,N/A
N/A,1590.1,2917.2,N/A,N/A
N/A,5052.7,2925.7,N/A,N/A
N/A,4392.1,2931.0,N/A,N/A
N/A,2514.5,2934.2,N/A,N/A
N/A,4593.9,2939.7,N/A,N/A
N/A,4893.7,2950.0,N/A,N/A
N/A,4478.4,2951.4,N/A,N/A
N/A,3843.9,2964.1,N/A,N/A
N/A,2303.7,2969.3,N/A,N/A
N/A,2349.4,2970.1,N/A,N/A
N/A,2155.5,2977.1,N/A,N/A
N/A,4155.5,2977.4,N/A,N/A
N/A,4336.5,2984.4,N/A,N/A
N/A,2299.5,2990.7,N/A,N/A
N/A,702.09,2993.5,N/A,N/A
N/A,4225.3,3000.0,N/A,N/A
N/A,3394.9,3002.6,N/A,N/A
N/A,3939.8,3004.3,N/A,N/A
N/A,441.02,3008.4,N/A,N/A
N/A,53.418,3010.2,N/A,N/A
N/A,3017.3,3012.5,N/A,N/A
N/A,2428.3,3021.8,N/A,N/A
N/A,3907.0,3026.3,N/A,N/A
N/A,626.28,3031.0,N/A,N/A
N/A,3310.1,3034.1,N/A,N/A
N/A,2690.2,3036.1,N/A,N/A
N/A,3719.5,3038.2,N/A,N/A
N/A,1781.5,3046.6,N/A,N/A
N/A,4710.2,3047.2,N/A,N/A
N/A,3667.9,3054.9,N/A,N/A
N/A,1291.4,3058.6,N/A,N/A
N/A,1090.3,3060.8,N/A,N/A
N/A,832.04,3062.8,N/A,N/A
N/A,3271.9,3065.6,N/A,N/A
N/A,5027.6,3072.3,N/A,N/A
N/A,3553.9,3073.8,N/A,N/A
N/A,4104.7,3083.1,N/A,N/A
N/A,4838.8,3088.8,N/A,N/A
N/A,3826.3,3094.6,N/A,N/A
N/A,2465.6,3097.3,N/A,N/A
N/A,4085.6,3106.5,N/A,N/A
N/A,3579.6,3115.1,N/A,N/A
N/A,4103.9,3115.6,N/A,N/A
N/A,3321.3,3117.7,N/A,N/A
N/A,3182.2,3125.1,N/A,N/A
N/A,3946.2,3126.8,N/A,N/A
N/A,370.25,3127.9,N/A,N/A
N/A,604.84,3131.3,N/A,N/A
