name,x,y,mag,counts
N/A,2009.2,2900.7,N/A,N/A
N/A,4273.9,2908.9,N/A,N/A
N/A,1591.1,2910.8,N/A,N/A
N/A,5053.7,2919.6,N/A,N/A
N/A,2515.5,2928.0,N/A,N/A
N/A,996.15,2929.4,N/A,N/A
N/A,4595.5,2933.1,N/A,N/A
N/A,2933.1,2943.7,N/A,N/A
N/A,4894.7,2943.8,N/A,N/A
N/A,4479.9,2945.0,N/A,N/A
N/A,680.41,2950.9,N/A,N/A
N/A,3844.8,2957.9,N/A,N/A
N/A,2304.9,2963.2,N/A,N/A
N/A,2350.4,2963.9,N/A,N/A
N/A,2156.9,2970.5,N/A,N/A
N/A,4156.9,2970.9,N/A,N/A
N/A,4337.8,2977.7,N/A,N/A
N/A,2300.5,2984.6,N/A,N/A
N/A,703.07,2987.0,N/A,N/A
N/A,3395.8,2996.4,N/A,N/A
N/A,3941.1,2997.7,N/A,N/A
N/A,2972.7,2997.5,N/A,N/A
N/A,441.44,3001.6,N/A,N/A
N/A,54.277,3003.9,N/A,N/A
N/A,3018.4,3006.1,N/A,N/A
N/A,2429.3,3015.4,N/A,N/A
N/A,3907.9,3020.1,N/A,N/A
N/A,4213.6,3020.3,N/A,N/A
N/A,627.32,3024.5,N/A,N/A
N/A,3310.8,3027.9,N/A,N/A
N/A,2691.4,3029.3,N/A,N/A
N/A,3720.5,3031.7,N/A,N/A
N/A,1782.4,3040.2,N/A,N/A
N/A,4711.3,3040.9,N/A,N/A
N/A,3668.7,3048.7,N/A,N/A
N/A,1292.2,3052.2,N/A,N/A
N/A,1091.3,3054.3,N/A,N/A
N/A,833.17,3056.7,N/A,N/A
N/A,5028.4,3066.6,N/A,N/A
N/A,3555.0,3067.6,N/A,N/A
N/A,4105.7,3076.8,N/A,N/A
N/A,3827.4,3088.5,N/A,N/A
N/A,2466.7,3091.1,N/A,N/A
N/A,530.43,3092.3,N/A,N/A
N/A,4086.6,3100.4,N/A,N/A
N/A,3580.5,3108.9,N/A,N/A
N/A,4104.8,3109.5,N/A,N/A
N/A,3322.2,3111.4,N/A,N/A
N/A,3948.0,3119.9,N/A,N/A
N/A,3183.9,3119.7,N/A,N/A
N/A,371.29,3121.4,N/A,N/A
N/A,606.17,3125.0,N/A,N/A
N/A,204.38,3131.5,N/A,N/A
N/A,4071.2,3133.1,N/A,N/A
N/A,3094.7,3133.4,N/A,N/A
N/A,457.65,3134.5,N/A,N/A
N/A,70.866,3138.3,N/A,N/A
N/A,2948.4,3143.2,N/A,N/A
N/A,787.5,3147.2,N/A,N/A
N/A,4252.0,3155.1,N/A,N/A
N/A,3872.4,3160.5,N/A,N/A
N/A,1606.0,3165.8,N/A,N/A
N/A,4856.7,3166.2,N/A,N/A
N/A,2807.4,3173.5,N/A,N/A
N/A,4355.7,3180.2,N/A,N/A
N/A,2365.4,3182.7,N/A,N/A
N/A,1437.1,3187.7,N/A,N/A
N/A,4836.4,3193.6,N/A,N/A
N/A,3866.9,3205.0,N/A,N/A
N/A,4579.9,3205.2,N/A,N/A
N/A,557.48,3205.2,N/A,N/A
N/A,620.35,3208.1,N/A,N/A
N/A,1862.4,3208.5,N/A,N/A
N/A,4204.1,3207.4,N/A,N/A
N/A,3610.0,3208.2,N/A,N/A
N/A,4720.8,3215.2,N/A,N/A
N/A,3405.7,3219.3,N/A,N/A
N/A,805.69,3228.6,N/A,N/A
N/A,912.75,3240.4,N/A,N/A
N/A,634.1,3240.4,N/A,N/A
N/A,3305.2,3241.0,N/A,N/A
N/A,951.05,3250.2,N/A,N/A
N/A,4384.8,3259.7,N/A,N/A
N/A,4.6522,3275.0,N/A,N/A
N/A,4371.8,3275.9,N/A,N/A
N/A,938.18,3280.8,N/A,N/A
N/A,4174.8,3285.0,N/A,N/A
N/A,2929.4,3312.0,N/A,N/A
N/A,1392.7,3317.5,N/A,N/A
N/A,308.26,3322.0,N/A,N/A
N/A,4626.3,3325.0,N/A,N/A
N/A,72.153,3332.2,N/A,N/A
N/A,4760.0,3339.7,N/A,N/A
N/A,4269.3,3341.2,N/A,N/A
N/A,3432.1,3344.9,N/A,N/A
N/A,3206.7,3345.8,N/A,N/A
N/A,4540.2,3348.5,N/A,N/A
N/A,3631.8,3351.8,N/A,N/A
N/A,2528.2,3355.5,N/A,N/A
N/A,3681.2,3361.3,N/A,N/A
N/A,499.95,3364.0,N/A,N/A
N/A,2136.5,3363.7,N/A,N/A
N/A,2154.0,3366.7,N/A,N/A
N/A,2183.2,3366.7,N/A,N/A
